2022-01-30 22:09:39.420 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.429 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.439 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.448 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.454 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.473 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.481 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.487 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.502 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.514 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.531 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.541 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.550 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.562 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.570 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.578 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.584 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.592 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.608 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.627 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.643 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.657 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.669 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.678 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.684 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.692 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.698 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.712 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.718 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.726 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.735 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.742 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.748 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.756 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.764 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.770 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.783 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.792 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.799 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.806 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.823 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.829 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.835 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.847 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.853 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.868 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.884 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.892 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.898 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.911 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.927 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.935 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.944 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.959 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.965 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.972 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.978 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:39.986 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:39.995 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.002 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.009 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.016 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.024 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.032 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.039 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.046 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.052 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.062 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.068 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.075 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.081 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.088 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.101 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.111 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.117 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.123 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.130 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.141 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.147 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.154 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.161 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.169 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.178 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.184 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.191 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.198 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.207 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.220 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.227 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.233 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.241 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.253 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.260 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.267 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.276 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.285 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.295 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.303 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.313 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.320 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.329 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.336 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.344 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.353 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.362 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.368 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.376 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.391 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.397 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.405 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.413 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.427 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.432 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.440 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.448 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.459 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.464 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.471 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.477 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.484 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.497 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.503 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.512 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.524 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.541 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.548 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.556 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.567 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.574 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.580 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.586 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.594 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.605 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.612 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.618 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.625 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.631 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.646 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
2022-01-30 22:09:40.652 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.did=?
2022-01-30 22:09:40.662 DEBUG 9320 --- [http-nio-4100-exec-6] org.hibernate.SQL                        : select case when count(student0_.id)>0 then 1 else 0 end as col_0_0_ from student student0_ where student0_.cid=?
